Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Afghanistan,"AFG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2008","YR2008","1283.04098567395"
Afghanistan,"AFG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2009","YR2009","1525.51705383899"
Afghanistan,"AFG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2010","YR2010","1629.16729020532"
Afghanistan,"AFG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2011","YR2011","1712.58871978343"
Afghanistan,"AFG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2012","YR2012","1934.28563418865"
Afghanistan,"AFG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2013","YR2013","1941.61004912662"
Afghanistan,"AFG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2014","YR2014","1942.48461012269"
Afghanistan,"AFG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2015","YR2015","1925.16522757776"
Afghanistan,"AFG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2016","YR2016",""
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2000","YR2000","8.30000019073486"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2001","YR2001","8.39999961853027"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2002","YR2002","8.30000019073486"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2003","YR2003","8.19999980926514"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2004","YR2004","8.5"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2005","YR2005","8.5"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2006","YR2006","8.80000019073486"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2007","YR2007","8.39999961853027"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2008","YR2008","8.89999961853027"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2009","YR2009","8.10000038146973"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2010","YR2010","8.69999980926514"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2011","YR2011","8.89999961853027"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2012","YR2012","8.5"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2013","YR2013","9.19999980926514"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2014","YR2014","9.10000038146973"
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2015","YR2015",""
Afghanistan,"AFG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2016","YR2016",""
Armenia,"ARM","Population, total","SP.POP.TOTL","2000","YR2000","3076098"
Armenia,"ARM","Population, total","SP.POP.TOTL","2001","YR2001","3060036"
Armenia,"ARM","Population, total","SP.POP.TOTL","2002","YR2002","3047249"
Armenia,"ARM","Population, total","SP.POP.TOTL","2003","YR2003","3036420"
Armenia,"ARM","Population, total","SP.POP.TOTL","2004","YR2004","3025982"
Armenia,"ARM","Population, total","SP.POP.TOTL","2005","YR2005","3014917"
Armenia,"ARM","Population, total","SP.POP.TOTL","2006","YR2006","3002161"
Armenia,"ARM","Population, total","SP.POP.TOTL","2007","YR2007","2988117"
Armenia,"ARM","Population, total","SP.POP.TOTL","2008","YR2008","2975029"
Armenia,"ARM","Population, total","SP.POP.TOTL","2009","YR2009","2966108"
Armenia,"ARM","Population, total","SP.POP.TOTL","2010","YR2010","2963496"
Armenia,"ARM","Population, total","SP.POP.TOTL","2011","YR2011","2967984"
Armenia,"ARM","Population, total","SP.POP.TOTL","2012","YR2012","2978339"
Armenia,"ARM","Population, total","SP.POP.TOTL","2013","YR2013","2992192"
Armenia,"ARM","Population, total","SP.POP.TOTL","2014","YR2014","3006154"
